ticket_id,customer_id,subscription_id,category,created_at,resolved_at,status,agent_id,priority
bcee59b8-6769-4a17-8f90-221fb93e1f0c,bbebf91b-19e7-4829-b5eb-7e0d5c00a315,7f304a36-b22d-4e05-b38f-22d1c7e3c819,device,2025-01-08 09:25:14,2025-01-25 09:25:14,closed,1405,low
8cff7b92-b9df-4537-8b46-731fa1399708,07690562-91cd-49dd-9e8b-8388d5e5070b,7db377c2-b553-4e8a-81e9-de7902b9e881,sim,2025-11-14 11:32:08,2025-12-04 11:32:08,escalated,1661,medium
6adcbebc-e55f-4c09-a6a4-b952ad1af0f6,5ce10542-f1d5-4110-8e2d-7a22618ce053,6db69e6a-bd3f-4888-8c67-b070a3604b3d,network,2024-03-16 02:52:16,2024-03-20 02:52:16,closed,1311,medium
05d8ac8d-4e6e-4716-871b-1d15db1c12a5,f39af0dc-ae6e-4596-9f21-50c24bc4e0c2,92931476-e9c0-4421-83a9-8a06dfbf701a,sim,2024-01-07 02:08:04,,open,1181,low
1081a7e2-4b30-4b6a-93e6-002445abf3e5,2d71cd78-14e6-4c11-a2c5-9fa6679c1212,4aec31d3-39f2-4173-a36c-2e321ad4051e,sim,2025-11-22 00:42:37,2025-12-11 00:42:37,closed,1088,medium
6d004f9a-015f-4e62-8227-bc6997e28393,d49eb28c-7e02-43ac-a22f-49b2f028d0c8,8550c6ba-e084-416b-8e52-f860dbc21c15,network,2025-11-09 03:32:44,2025-11-16 03:32:44,closed,1994,low
8a0bd600-1917-44e9-8a78-dca29efca675,f14fd931-ef59-4f49-ba89-8c02b213ea40,34d38108-30d7-4012-9cfe-d0885b6d97ad,billing,2025-08-19 10:52:01,2025-09-03 10:52:01,closed,1287,low
d4ea503f-4577-4cbb-92a3-f0882b97a843,2376a63b-f3ed-43d6-a5c8-c7eca10c913b,9020e6f1-85f7-4469-b98b-63ac993f975e,device,2025-10-22 12:20:35,2025-10-31 12:20:35,escalated,1956,low
8f110769-8e8c-4c8d-8e30-6f6d08b414ca,9f415c26-479a-447e-8c86-981f503da377,66eb6c69-cd73-4d80-bc1f-f5d49be53b69,sim,2024-09-22 16:52:16,2024-09-28 16:52:16,escalated,1173,high
37455402-5965-4a8f-abc6-a0f271c0fc4b,5c0e10c4-a003-4468-bd68-96afb5812c37,eed17671-3cc3-4a06-8e71-985dde42fccf,network,2024-10-07 16:26:50,2024-10-30 16:26:50,closed,1779,low
c27631cd-52c7-44b6-87dc-1a08a9d4ad2f,5a450267-c08a-4920-9da4-c82ec5da6cba,093c0306-f454-40bc-8a1b-7a4d43fb1c60,sim,2025-10-02 12:26:22,2025-10-23 12:26:22,closed,1950,low
81f1f33a-6a47-4b14-8db2-c00eadc01088,a0c5effc-dbea-4d97-b8ea-7939f676098f,257f55dd-5591-42b5-89a8-b50c09d9a520,billing,2024-11-01 18:48:29,2024-11-11 18:48:29,escalated,1852,high
d1cc0973-73ca-42bf-986e-44cd0373406c,6d39aac8-57a4-4251-90ed-c2884734349b,48d4dc29-d716-4637-a63d-8b07e3dd6de7,device,2025-10-08 06:32:15,2025-11-03 06:32:15,closed,1739,medium
adf879ee-68c6-4593-81c5-5bba035588d8,c8a3a126-3959-4268-acd5-d7ee4002a909,62d625cb-42bd-45c3-9244-8a9b6c1a569f,billing,2025-08-22 01:17:49,,open,1040,low
d47cc8ff-e675-4740-a594-3cf3b600d79f,a9ad43ef-cfa8-40f6-9ace-fc30ab62b8c2,421e7f2a-7d0b-474e-8fe6-b4511db39863,network,2025-06-09 09:48:05,2025-06-12 09:48:05,escalated,1621,medium
c2f76429-cd6b-4068-9f30-76f33363dcac,02f115f0-28d8-4843-975d-064c55e05459,7fa9550b-e2d3-43c4-963e-79b454ab3c07,billing,2025-08-16 02:23:11,2025-09-05 02:23:11,closed,1250,low
a6736139-4e26-491e-9e6b-707de5d37717,baed8ec7-07e1-47af-8068-a7dfdfa5e0f6,f649c557-2b4a-4462-b030-70a3246d09be,network,2025-11-13 08:52:46,,open,1625,low
d0d702b0-1e6d-4b68-84ef-ce6d94af4d68,d4853f8d-0cb1-44ae-8262-f4b0daf8c7b9,3286bbfd-e728-4ada-9a24-3aeb1e7263ec,network,2022-12-16 14:14:28,2023-01-01 14:14:28,closed,1518,medium
000b14b6-f5e6-4417-a2bf-9f9462ec6436,1b080cd8-c88b-43d3-9676-e2181fd94464,9402b09b-7541-4cf1-ace0-a46bbee9dcbb,device,2025-10-14 06:23:51,2025-11-03 06:23:51,closed,1104,high
07c7cbb9-2b3c-44c1-a447-7dd3cabeb69a,372d784b-b927-4591-af22-1311c00ca69a,aed25e7a-f328-4784-94d5-1316614eeff0,billing,2025-04-03 04:00:19,2025-04-04 04:00:19,closed,1744,high
93e2d725-eb6c-4662-83b4-ed655ab37f04,fc1448ac-7c24-47f7-9cc8-f1ca99bc9732,6cae7b4a-ef68-414a-b48c-fc9faa5b9b18,sim,2024-04-26 16:15:46,,open,1534,low
cd9ae657-271d-4bc2-9e26-31cf456ab4a1,ebc1c9fd-89f5-4d3a-a5fb-9f1c42c880ae,8f4efd92-fff1-4ad0-8923-5233d4228eb2,sim,2025-10-24 12:42:42,2025-11-04 12:42:42,closed,1407,low
5006a4b9-3ee4-44f7-bcbb-c7066ade1606,9b212905-6fe6-4c13-9fd5-646657b9a9e7,318745f9-825b-4243-a868-91d0707cb59f,device,2025-10-25 12:31:42,,open,1874,medium
33afb5e2-b6ff-4a52-b066-b5f1b2b3ac6a,c6d46b1b-3ddd-4215-80dd-7d2b70735701,1f8f3307-8288-4f59-b605-e139aa7ab80e,billing,2025-01-26 04:18:00,2025-02-01 04:18:00,closed,1517,low
c5c4b8d4-3e69-4abb-9bc5-0d8ceca5cde3,ec1db8e2-f9ad-4c04-9761-c9befc7ce88f,1ec8154f-fb10-4423-afad-4b4a46048cec,device,2025-09-19 23:26:22,,open,1298,medium
83e8f61a-0440-4eeb-a122-882610d39736,be030c1d-9e22-4fb6-bb29-5326fffb8c16,7de98667-56a3-4b51-ab4f-38f437851caa,network,2025-07-23 16:04:11,2025-07-24 16:04:11,escalated,1883,medium
8cf56da8-d482-4f9e-b180-328eab657e6c,5b1b28ed-7b19-4a51-a97c-cf440622e24c,ff9412cd-7fcd-4fd2-916b-2dc8b4e54942,sim,2024-08-22 09:55:32,2024-09-05 09:55:32,closed,1544,medium
c403a8f2-b9e4-4198-a871-96896759ddd5,5c109f7d-4259-41ce-9659-ecc9d58b3bbd,0ddc0842-d377-44c0-ac1b-58174765fe5e,network,2023-07-02 06:36:17,2023-07-09 06:36:17,escalated,1821,low
3a36d336-5f73-4524-bea9-230831dd65cd,527dad2b-84ed-43ec-b3c9-173c75dd0da8,d3d27254-f248-460e-af24-195dc6aec629,billing,2025-11-12 16:52:26,2025-11-13 16:52:26,escalated,1011,high
de840abc-e1e0-475d-9f74-97cd8228ac4a,558b4889-bdf2-40b8-a526-988b88912c12,b43a1de7-fc00-4344-af38-6f9ad3d8b060,sim,2025-11-14 00:04:55,,open,1976,high
8dc99dde-c559-49ec-8a27-ce27e405a88e,a5678811-2387-45b5-8c99-2d19e4093495,a2c3e0fb-8ab7-4640-9714-f74beae5410b,device,2025-07-31 23:28:48,2025-08-08 23:28:48,closed,1341,medium
0bc5b695-b82e-4965-96e8-5f6571d9b10c,42d4de23-9e4f-4d40-8909-25b05d9cb958,6db02797-5337-4704-bbae-06e887580451,sim,2025-11-08 08:40:31,,open,1825,medium
ad0acd4f-c564-4c98-a31b-4b641a88b23c,643f8f26-c899-4cd4-927a-4907a7eaaac2,dabbfbaa-0ff1-4aa1-b5b4-60fdd8aa037c,billing,2025-07-19 01:47:20,2025-08-12 01:47:20,closed,1592,medium
a2fc0f0c-6e6e-4c4f-8037-e70eea3fefed,09613675-3843-4efe-abc8-8a37649f3b8c,9f19c454-7919-46d2-9c37-984164171194,sim,2023-08-24 17:16:07,,open,1158,medium
1d821aac-d959-4025-b06c-b5800149f98f,11647453-c215-4990-8770-5ba4c5ad23ca,1fedc759-4c86-43e3-aa4c-c71c5aadf65b,network,2025-09-12 17:09:05,2025-09-29 17:09:05,closed,1483,medium
f6abecba-2720-48a2-bfef-996f9ea34d52,52cdb023-c240-482a-a5f5-fe28cb2bb4a7,e0fee178-a20f-4c64-ba0a-32a8378b392f,sim,2025-11-15 22:18:10,,open,1826,low
59592231-cb8e-4e36-ad28-07bbd7051645,244ab013-f819-4e7d-aae4-88f7476d8d3c,00e66003-827f-4907-9a52-3acbba02a7ef,billing,2025-10-24 17:13:22,2025-11-18 17:13:22,closed,1498,low
a05879b1-d6b4-4cf0-a26c-7cc7e0c9dff3,8ebf2202-9fa1-454a-a98a-a1e8a18aa0f0,3c0a7c8a-ead2-4633-be42-854b48bb0133,device,2025-09-02 17:04:33,2025-09-24 17:04:33,closed,1855,low
33d18fa7-3494-4ad6-803b-d27f1292a767,50e6d65e-d76b-4f77-9aec-008abb9d8f03,23b6b82c-2bcb-4f8c-93db-68f0c296a338,device,2025-04-16 23:25:43,2025-05-06 23:25:43,closed,1131,low
dc7d83de-a1bf-4cb0-8090-ab04a10a25d6,529819ad-f015-454d-ae5d-6e9792959869,25b100e4-588e-4802-9664-375823cfed15,device,2025-05-06 12:46:50,2025-05-12 12:46:50,closed,1106,low
938a1bd1-1480-4c29-b157-3450ca296bc1,fa17330e-5cc2-4274-b782-384efbc141b4,0f50ab9c-6c8b-49ef-a4ad-bb91c60766ad,device,2025-09-07 08:43:56,2025-09-20 08:43:56,escalated,1308,low
a8bd1a4c-accf-4936-a3c3-20d313f13c53,e5163799-63e3-478c-a1a6-78d20403ccf3,b3a1fd95-14e6-4c12-92ac-641a36c7fd09,billing,2024-07-25 23:42:14,2024-07-30 23:42:14,closed,1699,low
1e3f6d06-c18c-4e2e-8f7f-752b2d4f1168,c527a010-7a59-4253-9cfa-ac3a2c88fd59,802c0649-e928-4f25-80ab-46f690fcdd24,billing,2024-04-14 08:58:42,,open,1683,low
586f4621-e28b-420a-bacf-86645699cf68,f50ecaee-3647-44bb-8ac8-efb05382515e,75d4a297-e11c-4991-857b-916dc8925b82,billing,2025-07-10 01:36:14,2025-08-07 01:36:14,closed,1622,high
46a4ad72-c87d-444b-b708-1331f359ad82,d43e925c-cc15-447a-a2fa-7dfa9a3e7a1d,c4a87c77-09dd-4215-ad45-a198e031286a,network,2023-10-20 03:45:54,,open,1533,high
9beb33e4-4cb5-4147-ad16-5bb501c51f2d,de437e0d-fdfd-4663-8314-e5a8faf369b2,7cbfdabf-1d6c-495c-8f5d-7f7db1cabbef,billing,2025-11-01 23:28:43,,open,1448,medium
1a65f6c0-1470-4a9f-96ec-117421bc4aab,08ab44ba-fe65-4240-a4ce-ed879307622b,28a57f02-242e-4d6e-807e-bf0d2d95cab9,network,2025-08-21 20:38:05,,open,1596,low
776592af-a7cf-430d-90b1-2c1751b64114,c97ba62c-ba7f-475e-b7a8-c8f19a1fa9d0,5a73032b-e4e3-4e0d-a326-5d3762456acf,sim,2025-10-01 23:43:44,,open,1132,low
00d994eb-8f38-40dd-95f9-514f5b2c44e2,20d65af7-f846-4556-8f6e-adccc07e27ce,403e3875-db48-415b-bc89-ae5f7702fa7f,network,2025-11-03 09:42:29,,open,1157,low
8f86c19f-d3db-4d07-9e24-0060d512545b,b9031dd3-46b3-4979-834a-55572a6824aa,2d1a642f-9284-429f-a2b1-120c51f414ba,network,2025-11-15 11:34:54,2025-11-21 11:34:54,escalated,1599,medium
01750f17-3a64-47d6-a428-b7637388fbdb,50aebf36-7344-41b8-8367-d01e81ee0935,a472db22-80d7-4673-b9dd-25cfb76ed4c6,network,2024-02-04 10:44:33,2024-02-25 10:44:33,closed,1203,low
01c2f522-73e9-44a4-aa15-95c2828e16bb,c81445df-417e-40e1-a715-51d0ab2eff11,a98839a2-435f-4cb4-aa46-5c0384de097d,sim,2025-09-22 04:44:10,,open,1212,low
1957921d-5729-46c4-9721-f035e6ec9284,d47eaaa1-d27c-4951-9bb9-67ca961f7f4b,763755bf-82bb-4cf5-94a6-cd3ee361f823,network,2025-06-19 05:40:37,2025-07-16 05:40:37,escalated,1492,high
38e2c448-69bf-4661-a067-f698909c799f,12b5864a-ecb5-4104-974a-0b4bab90d657,5e20a758-a40a-47db-aff0-05d3e53bce99,network,2025-11-21 20:03:41,2025-11-22 20:03:41,closed,1339,medium
e886874c-77ec-48f7-a992-12630f0c63ce,10569fcd-f176-4ae0-8093-df90a95ddf8d,301ce72a-29d6-477d-9e1f-1c2fca1ac4d9,device,2025-11-19 17:34:20,,open,1120,low
2aa1674f-b1b1-4be2-8d71-34f4713b3324,5c93a5b4-fba7-4305-96c9-c3953ca1ce52,b8253acb-896f-44fa-8323-ae044319c832,network,2024-07-12 05:51:24,2024-08-08 05:51:24,closed,1956,medium
5d80e0a9-897b-4dda-bfb3-0a68f807a434,cdf50ce0-6ed5-4460-8fc3-99cee44a1a94,f250c5f9-1242-4302-a1e6-cb2b1a3c06b2,device,2025-09-22 01:14:07,2025-10-07 01:14:07,closed,1094,medium
8fc6a721-6e2e-4220-a0e9-e09e338ba1dc,17524cc5-81fc-4a47-afa2-10ae1680c6dd,64294780-a691-4ab3-981c-f8628bb1c915,sim,2023-06-08 08:06:56,2023-06-24 08:06:56,closed,1741,high
87b4b411-af4b-488e-9f04-00ef76a84300,777802d1-8016-4a69-8cfe-ce78926c9855,0baeaa27-7197-4094-8163-bd8b3c409f6f,sim,2023-07-14 23:20:24,,open,1108,high
f0689003-da00-4da2-b093-efb5c7b7b78e,6067f1c6-8597-450e-b5fb-4ed5e066cbb7,bd612e9f-530a-409c-b97e-69eaa71c4ca9,network,2025-04-09 13:24:49,2025-04-22 13:24:49,closed,1135,high
c73ddd4b-6ba3-44fc-8d0b-e3b9a3357f04,f45cd946-82d5-4dc4-aaa6-e04bbbf4b94f,340b2eeb-aca2-480c-babe-b6f4f0638cee,sim,2025-11-03 02:20:51,2025-11-10 02:20:51,escalated,1644,high
4d8c3dc2-2590-4740-a0df-b087a46861e0,0c1dc451-3ad6-421d-84a0-7c7cc1af5873,59e19d9c-a89d-44db-bd69-9dc9e2c3865b,device,2025-08-11 20:18:14,2025-08-27 20:18:14,closed,1754,low
ffc6a3de-1d56-4e5e-8a79-9c664cf80a6a,4e4e0383-88eb-48be-a809-bb0a0e061af0,64650510-6d2c-45e3-ae20-23d2722b2423,network,2024-09-30 18:01:03,2024-10-26 18:01:03,closed,1717,low
f51e3966-7b2b-4e3e-9665-e888168a78a1,de0f64bc-750a-4ddd-a1c4-19fa1f2fdd72,d9e98b56-9c3e-490a-b347-b412e86038e1,billing,2025-09-28 02:55:01,2025-10-05 02:55:01,closed,1724,low
18f6963d-f530-4595-ac78-dbc35fd4aa21,5f1a9234-0dc4-41c9-aa24-ea7069aec345,7dc6c4d7-9b30-4f77-8947-77a3408ba1b2,device,2025-11-09 22:34:34,2025-12-01 22:34:34,closed,1289,medium
87c01f7b-c6ac-46dc-8e83-d8eedd1f4bdd,4673eb93-6512-4348-892b-ecbbd8cfaa27,c711c857-9a7c-406d-b01b-27fff3225f2b,device,2021-08-23 03:08:16,2021-09-09 03:08:16,closed,1093,low
fe8772e3-4636-4660-a963-95722dbda4cc,ee362b09-b317-4860-9081-bea3d2fc14a8,2043553f-795d-4a91-93c4-7179cdf70c85,device,2025-02-22 16:09:07,2025-03-01 16:09:07,closed,1811,low
9bd9e341-4ea4-4a23-a8b9-5f1d468b4026,d19befa4-26a8-43cc-bb5f-1628c07f2f91,78d2be90-7510-46ea-accc-658ba677f152,device,2025-10-29 04:19:27,2025-11-10 04:19:27,escalated,1459,low
e9c77f26-821f-4872-8bc7-ad17b41c2459,cc8f1b1f-b360-4895-9b53-424ad0d9974a,335f94f7-7ab3-482b-9f57-cd66bc5887d8,sim,2025-07-27 18:36:06,2025-08-12 18:36:06,closed,1087,low
a61a7cb3-da16-4325-9e53-11aa05c436d1,59c0c5c4-d9de-4815-9648-9dfbf022d09d,344ae969-8674-46ad-a5dc-e1a1bd336485,network,2025-07-28 20:29:28,2025-08-19 20:29:28,escalated,1595,low
ffa62830-9535-4f24-931d-88d886417728,95cdfab9-452f-4854-83ff-48b6205f1e5a,5aa8c51e-62a7-4ed3-94b8-93c4b798dfc0,network,2025-09-16 06:21:26,2025-09-17 06:21:26,closed,1902,low
7b6a0e36-a36c-4116-b0ad-f9803a27f08b,c59581b0-d846-4e86-b72f-6cb91bf7c23f,a13d3562-e931-4fa9-8d5e-5a3e94d8ce10,device,2024-11-30 10:07:00,2024-12-07 10:07:00,closed,1923,low
f14c6213-88f8-4b9a-a103-d5333b3e57b1,54b0a15e-04e0-412f-9c63-a75060dd07d5,f526032e-76a0-4edc-bad3-2acc60524c6b,sim,2025-06-04 16:07:31,2025-06-24 16:07:31,closed,1910,low
a81cf66e-1e74-4929-8b03-58f9f24e21b9,0dc9ae14-d17d-43e3-8aab-364af2b3eb21,75b10cdf-11dc-4c9e-b431-78b7cbe7ae02,billing,2025-10-31 17:48:45,2025-11-09 17:48:45,closed,1593,medium
785e3287-c614-429c-899f-afe5d203a293,16700135-1148-4241-a333-5c0ee37ce115,443c569c-d7e1-4641-a23d-15cfe9d6f26f,billing,2023-06-14 11:02:43,2023-07-08 11:02:43,closed,1109,medium
93a95f6a-4788-40b6-a975-80bd3a9b81c8,8f6b6c6f-9829-4b1f-bda3-7252d91a1b62,0b2249b5-590e-41b9-a7a2-031a8eed1801,device,2025-10-14 10:49:29,,open,1331,low
911dc49d-decb-4d06-bf20-2560de4638da,d5982d0a-f484-4841-ba0c-a0d85ba2c108,ae35eb43-0386-40d1-9f1e-b27ffe802ff2,billing,2025-10-13 23:06:26,2025-11-07 23:06:26,closed,1547,medium
8909004e-d55e-4a56-b5b7-0bad82e94d6d,ff39f0b1-b15d-4999-b090-fd7b3f3640c8,e0e64b57-5f78-47d9-8e0d-709750a00730,sim,2025-09-12 18:13:00,,open,1591,low
75474b01-2c02-4ff2-9b01-883273f3d126,b74171a0-c042-411c-bd16-996a76f5e982,4887670e-1bd0-42a6-96fe-6aaec5dcf1f3,network,2023-11-14 22:00:16,2023-11-28 22:00:16,closed,1829,high
bed6c881-ec86-461a-a5c1-c15171e7ecdc,deee05b5-8b81-4d11-95b0-c4afe742d4b6,eec92344-827d-4ef2-9941-6349b0f766e1,device,2024-04-11 23:56:29,2024-05-10 23:56:29,closed,1307,low
7576fa64-0e26-459a-9768-23b007629df8,c52f5da7-a4fc-414a-a4a3-b403452693a4,cfd263e4-580f-41ab-b497-ebe7e64e887a,network,2024-08-18 13:02:01,2024-09-04 13:02:01,closed,1828,low
104bd5eb-ff4e-4cbd-8b0e-c25208121844,d5eb54e4-47dd-464e-bfc9-9c83fac43516,1d241415-224f-485b-af04-7f40dea64e76,billing,2025-08-31 20:09:40,2025-09-10 20:09:40,closed,1060,low
df591cd9-f369-473f-a900-f036c5453d32,ace54bff-8fd8-4adc-a49a-ced21d7d99f0,01775c42-96a7-4c3e-b8b8-63ee824fc444,network,2024-01-18 02:56:29,,open,1978,medium
cc7436b1-e257-4b42-8c2e-530e9c7886ad,a10635f0-e861-4f3e-8267-4d844cce00b7,ca16496d-87c8-44c4-ac37-add66f2a7de8,billing,2023-05-10 16:47:20,2023-05-24 16:47:20,closed,1470,low
3d298736-e133-4244-ade5-5b009590a6c6,15b66b6e-0203-4eb9-ac72-ffe5eb47a809,af3cdcd6-932a-49ad-aa31-8e14257baccf,billing,2025-11-03 16:36:59,2025-11-13 16:36:59,closed,1182,low
188a0b36-20d4-4fe0-b50d-c649c7f3050b,a80ae400-2182-4664-815f-e04f1f485a33,9f48778c-573c-433c-a443-6d3deef9b146,sim,2025-07-22 10:48:58,2025-08-03 10:48:58,closed,1351,low
fdf53058-e92a-466c-99d9-832531fd70ed,3e3ef08f-2ded-49a7-bd1c-09b761fd1025,badef970-92c2-4ce1-9a15-22692c02c5d7,sim,2025-07-27 10:43:34,2025-08-24 10:43:34,escalated,1661,low
e4f6d1b1-fd69-427f-8fab-8a15a402a91a,813cfeb3-31fd-4ea0-8609-9d7389523dcf,caa04416-fa41-4ab3-b9de-a21ef4714a32,network,2025-11-10 05:20:53,2025-12-01 05:20:53,closed,1225,low
523439ec-0f4d-4b18-b650-f0b45b2452c3,10b97dc3-4cd8-4ebc-ae85-27b6ecbc6225,c102aeb6-6734-44dc-a01c-c23d622d8715,billing,2024-11-15 14:21:56,2024-11-27 14:21:56,escalated,1397,low
edd95bc8-d98a-4b02-a64d-06d250850515,acd3657e-088f-42d0-900f-300b555f0851,82a6c68c-8c93-401a-8f2f-eb9c291e82b0,sim,2025-09-27 02:30:19,,open,1758,high
47d02ae3-1f40-418d-862b-513ba49bb748,074119bd-8702-4f29-94c0-0a5490828dd8,9f4c9141-e465-4744-bdcb-1ce17e0a7252,device,2025-10-04 16:53:32,2025-10-13 16:53:32,closed,1144,high
885bce6b-8859-4fda-91de-1021008b9f70,aedbd187-e526-4cd1-8d56-86b825d11290,a3353f10-c7c6-47a7-b454-0d0b4166862d,sim,2024-07-09 23:07:21,2024-07-17 23:07:21,closed,1654,low
8e4bfdf3-bab4-4b84-a180-ffac1682e71a,7c8b9e15-ae89-486c-8ee1-bd288018eec1,ced7d0ca-3465-4014-963e-c56d5208f91a,sim,2025-07-15 18:31:52,2025-07-19 18:31:52,closed,1899,medium
ebd8d1b9-2a3b-412f-82ec-5d16c0a81cc3,6bf6c53f-2b6b-49ca-9bfa-f92e978dfcb4,58c81386-0f36-44ec-846c-e6db3a993cca,billing,2025-07-27 10:44:31,2025-08-09 10:44:31,closed,1749,low
516c2e74-2a87-4e57-ad54-296b86c9eca4,b3a36e0f-577e-47a7-8ec6-a9383a12f96d,53d7c23b-8bc3-407e-b4b8-c35884b49156,device,2025-11-20 03:21:27,2025-11-28 03:21:27,closed,1331,low
bcb7c553-6024-4c0d-bda7-84766ca2a155,19b1a49a-555e-4368-a79d-1e3953522fc2,2d3925c0-9098-4e86-95bc-6c5530f11acc,device,2023-04-26 04:47:29,2023-05-13 04:47:29,escalated,1926,medium
466522c2-b767-461c-aa65-527ab4b684ca,6e2442e4-c13e-4753-b86a-d3da207c404b,9d824d14-27c7-4cb4-b4aa-73cec106a54d,sim,2025-09-28 16:17:42,2025-10-04 16:17:42,closed,1197,low
ba5009a1-95d9-46c5-a518-035e9c040c7f,ecbb2621-e58f-46b9-8bc8-3352c4685537,7d60a568-4f85-4170-9adc-50cd18e6932c,network,2023-12-25 16:15:47,2023-12-31 16:15:47,closed,1491,medium
c31dfaa8-b7c1-4c20-a5d9-22b7f9fdea8a,70a6d5ee-0e82-4f1a-9032-1ad2d78536a7,f0706c60-c465-48ee-80db-bccba34c62b5,sim,2025-11-11 09:05:22,,open,1906,medium
fe6a191b-7b49-4dd2-835b-b6a52d9d4055,edb18fee-28dd-4043-aaf3-32f66a8fef29,1f9b9102-d802-4ad9-8ca1-25dbb95d5caa,billing,2025-11-12 23:02:11,2025-11-20 23:02:11,closed,1306,low
d9291111-abd9-40f4-92d0-81da086b50d2,1325bb12-2b97-4db0-8446-3a0b20569031,0417d4e1-3d94-446d-991e-ecca20980e05,sim,2025-05-19 04:59:10,2025-06-05 04:59:10,closed,1981,medium
77ddb841-24c1-42c5-94a4-403aab3c8a1f,017409fa-ceb7-4f63-9dbc-f7032fc82b16,29cdf7d0-3d6a-4d58-b5de-5812ba8da699,device,2025-06-27 21:55:07,2025-06-30 21:55:07,closed,1548,low
c99a027a-f3e7-49af-be97-51fb662a6b0c,becb48d8-e483-46a1-b581-de98315c53dc,c8c03901-befe-4035-acd9-fa74ba232c33,device,2025-05-15 00:37:22,2025-06-10 00:37:22,closed,1670,medium
d0dfb39d-b946-4cff-8487-07b1ccee505b,8841e42d-fb90-4ef0-a4eb-7160f6cd35ab,f6681d1d-4fb1-46eb-a5e8-6ba0dcab2b6b,device,2024-07-09 01:48:59,2024-07-12 01:48:59,escalated,1660,medium
49ccad34-83b4-46dd-9253-e3fda1aa19c6,0bd79506-e75c-4129-afcd-23e441110a66,714c7a98-d6bc-425a-8d0e-fc2c685c5685,device,2024-06-25 01:08:48,,open,1008,medium
7ff441df-df77-49be-a88f-df0e728dd55b,2adfed1c-c9dc-4c45-a2c5-9c0ec54c5d94,107a8f76-74b8-474e-9495-0c30c4320ea0,sim,2025-11-13 23:45:50,2025-11-20 23:45:50,closed,1468,low
98961c26-23cb-4556-8b8e-a1846fa9705a,45c01640-8f6d-4c2a-b601-c5884070cb7b,db1f4080-d335-4ed5-ab1b-8e218e794f26,device,2025-03-23 09:35:47,,open,1342,low
5563f83f-cdbe-4981-a8fc-446810e70698,f098e1b1-6c1c-4458-84bf-468a5a8d1332,1908ee10-1ca0-46cb-9d76-198eb3e6f5be,network,2025-06-07 12:55:13,,open,1854,medium
c9426f81-ab2b-4802-8805-8c8e70dbebed,c4d3c7cd-5971-4fd9-8515-9520a78cbf79,1adbc75d-30e9-46b4-bcf3-6c7901ea05c6,device,2025-11-23 04:43:40,2025-11-24 04:43:40,escalated,1553,low
6903c2f7-085b-4046-a22b-186ececbfdb5,8431f42f-61f4-4cfe-a026-77b7e62b2963,2e8eb3f8-27ec-4759-9748-76935d483fd9,network,2025-06-23 20:38:44,2025-06-29 20:38:44,escalated,1348,medium
69eff830-5fc7-44ab-9099-c783b0cdd473,35d573d6-040a-4bf8-83b9-0870ad076220,6401163a-74cc-4fda-969b-2bbf33a347c0,sim,2025-01-22 19:21:53,2025-01-27 19:21:53,escalated,1678,low
a96e98dd-53a7-412e-b6a8-a69a71bfa576,add86649-10a7-4ed2-8cff-0e4d34546942,72a0cd10-d1c6-452b-aadb-373162d5b5ce,sim,2025-10-28 14:49:19,2025-11-24 14:49:19,closed,1957,medium
e45ab86d-c174-4142-acd9-0dda2d198bf1,f85ba577-eab4-4f9b-8bb4-dd2fc8f661b1,ffa0247a-3908-4c74-b128-e02f6725cf49,sim,2025-04-23 16:43:42,2025-05-17 16:43:42,closed,1754,medium
7dc1e28d-8708-4dbc-8bd5-1ee492f29bc8,8cfa6815-122d-4dd2-abb2-1a26579d5901,c5b5c635-067f-469a-bf0a-9b9c6e0275ac,network,2025-10-27 14:26:41,2025-10-28 14:26:41,closed,1848,medium
5bd6256b-4286-40b8-b328-36b3df205ccb,3a00c625-56d4-4040-8f94-de4766036a4b,d0719519-8b6c-4d4c-a4d6-f91415f143ed,device,2024-01-27 07:25:08,2024-02-01 07:25:08,closed,1699,low
636d2bb9-b341-42f3-9bab-962766a3cf0a,0aaead02-f29e-4c84-a195-72fbdd35e255,ba90e664-86f1-4725-b619-fc66e33b8ea2,sim,2025-05-27 12:41:57,,open,1045,medium
867bd297-69a7-4f2d-93a2-05ebac883157,a1e763ef-973c-4f7c-a84d-f49b7118fb1d,98b9cce5-03de-45c3-be82-8847119480a6,device,2024-07-07 18:22:44,2024-08-01 18:22:44,closed,1932,low
ec94a3c3-a7c4-47b5-a06e-179997a0326d,1445f749-899c-4c20-891a-3dc189d88ab2,4e8cfa49-9307-450e-9d79-bb4e8012fdbd,billing,2025-03-03 19:30:13,2025-03-19 19:30:13,closed,1712,medium
0e505722-e310-45f6-8113-3844919e85d2,7de49408-511a-49fc-8839-50eb031b35d7,9412dbc0-7faf-4cb3-be7d-22e767df9bd9,network,2025-03-26 00:22:23,,open,1267,low
969f7e1e-0c6c-40c7-81ae-9c5d5b64abd0,ef52d34e-f585-4353-904d-68305e756a2e,b465945a-abc6-4b21-881f-7f9a35b22787,sim,2025-11-07 08:13:02,2025-12-01 08:13:02,closed,1013,medium
69c67bcb-1565-4d19-ad03-1ab7ae6fc370,ebee36c8-6f8a-4f66-ba26-b4ed1b1c4beb,db64aadf-28c7-4bc0-8e4c-9942e4912020,sim,2025-07-29 01:44:50,2025-08-14 01:44:50,closed,1786,low
