cdr_id,subscription_id,call_duration_seconds,consumed_mb,timestamp
d79c3d36-0980-45fd-84e4-e8d4d417a8eb,15137d32-bdff-476e-a62b-1bddc8bd482a,6,15.399,2025-11-20 14:15:49
5aa1cb6b-fa7c-4a02-a457-aef9278d6794,8438114d-ced4-4ed3-85ef-8069d5cc7815,22,2.087,2025-11-20 23:36:01
c5c459c8-90f3-453d-86ee-c1cf92db4234,449a067d-6187-414a-a704-fa8f71f1db7d,5,3.491,2025-04-28 19:45:41
ebc818a2-3f4f-4962-a26d-4a27e8a03da0,30770d05-5de9-461d-992b-b317fc9f49fd,7,13.71,2024-04-20 18:51:57
eaef53fd-a896-42bf-8e0b-8cf3ceea7545,9b758ff7-549e-4726-b9d0-4b08166ccb1b,4,6.676,2025-11-22 02:52:11
6a6a6503-7481-4dee-85f4-768552a2d3a7,cb97396c-e8ce-48c1-ab9d-6720c53a4466,25,28.905,2025-04-05 06:59:45
b9e8aa04-80ae-4bbf-8c4c-579c6dfb1631,2c6ab885-5eec-429f-98db-09594ef09e11,7,2.883,2025-04-07 14:20:12
9593d440-5774-4a37-ae40-dd820bcd326f,6a4666ca-a2c6-48a1-8209-bbcbf28ae089,33,1.644,2025-10-12 03:42:07
941e42bf-ca71-4d6b-85be-38fcda1d955e,3b9f69a3-112f-4d70-b597-17d5388b28cc,9,1.459,2024-07-02 03:43:48
5d0c36f9-06c3-421e-8d23-9ad32226e002,b4b09dc0-5ae8-45c7-8e00-a31dc8433154,5,1.732,2025-02-26 06:40:23
bd101e0a-6ed4-4081-9932-7b2b55c6e11a,673ab543-2f4e-4d17-91ac-6bae398a7914,4,27.358,2025-03-26 20:43:50
80655b34-b409-4901-afc3-fa8a09c8887c,bc2abbc3-acba-416a-8ddc-df1ed426e975,26,3.412,2024-02-11 15:56:21
d08654d1-0bfd-459c-bc81-3a2ed0654f4f,1dfadc21-3a5f-4c88-8bb4-d5ff20f54c8c,7,1.775,2025-01-24 08:47:02
3317adb3-2981-4feb-82e4-6a0c8a122b63,6d2a17db-a04e-4779-a582-aeb4ad861275,1,8.116,2025-09-24 20:49:06
b9d34722-06fb-4d4b-b396-56051a4dcbed,71d500b6-9a83-4c1a-a2dc-7a3f74aa945c,11,16.44,2024-07-02 22:41:31
78eed36d-21b1-45ee-9384-c976906b19b4,dbeae5d7-627d-48a0-942f-8d07c64ccf1f,1,23.772,2025-01-13 20:32:07
457cfb7c-27e3-4fbc-af75-348b8302c67c,eb652d82-3864-4748-9951-aeb9710e6c2b,1,0.271,2024-08-29 00:17:04
48c27044-5546-4898-a775-1e38f6d4875c,f7b75f86-f2d5-4af5-82b4-60cc3a2aaae1,4,8.634,2025-06-16 13:23:19
8cf85e02-c57d-42e5-b8a1-3709dbb0150f,ce421ff6-f806-4c0a-b3c9-0de4708dceeb,7,0.849,2025-10-23 17:59:16
c02c3735-d2b8-4093-aa00-b2df496bb52b,3414f397-1eff-4d87-8fcc-e75b3293f220,4,2.163,2024-08-28 06:22:19
51dc8daa-c3c1-4391-9354-dc583ee4fc17,e7f920ac-20ca-4a6d-9ad6-80ecfeb353f9,5,0.35,2025-10-13 10:23:18
6e94bd92-053d-4854-a5cf-92f9d68f1c6d,3f5bc0e7-243b-4427-b514-16525ebf0036,5,37.357,2025-07-26 13:40:22
ac6ec5f4-cba9-4911-914f-1bb3bfc322e1,bfe88732-1bd7-4a44-b4f1-ab8421018f26,28,1.941,2025-10-28 15:09:44
afc61dee-0fcc-481b-9d95-d26de335a7f8,93b4cd81-a81a-45cc-a090-d6e6cec90fa7,4,56.039,2025-11-19 15:35:21
3e7a9b69-dfef-4522-9f50-c1623678dde2,fa31372f-7e26-400e-bc7d-28844c5c332a,11,1.068,2025-02-25 21:04:32
9bb85a7b-54ce-48ad-ab7d-86896be0ea21,4a1a8077-7908-482e-85fd-514f27ce65cc,14,0.322,2024-09-30 03:31:29
2d9fb3ff-8be2-463a-b01f-8529581122fd,0b094e3a-6d49-4e3c-ba4c-ca2a105808a1,13,3.857,2025-02-23 13:20:24
d6585780-3d38-44e9-abdd-09b24fb0bddf,5a2b34ba-a24f-4ecb-8512-f8fabe27228d,2,1.076,2025-11-08 19:08:03
477ba3c3-b716-46cc-9c04-ac67398b507c,15455e4b-41cd-4abd-90d0-8fb2b044bc8c,2,10.322,2025-07-01 15:56:46
385ccc2d-ef48-465f-ac71-8ecc7be357ea,baab01e2-947e-4822-84df-ec1abdf43716,5,7.565,2024-10-23 23:59:18
ebbc1d80-30d4-45e3-b419-522ae752360b,00e4d393-00c9-4cf0-a2e7-7c2b46c1e0e5,38,8.407,2025-11-03 06:12:58
f54cb42d-0790-4502-8c4b-3157a6310e0b,df115600-8d5d-49f8-a852-b305d2a9d501,4,60.787,2025-07-14 17:39:01
bf230a5e-abab-48e4-a1d8-d94395705bd5,559c9184-63ac-44d0-9aee-8d2dfc6af819,12,4.163,2025-11-15 14:07:06
ad3e7fb7-1d4b-4bdf-902e-0e2dadc910d0,3ba746b9-f15c-4493-8106-3f3404143e5d,8,4.922,2025-07-20 10:27:04
b980d270-3a6c-4169-9521-45a3621a1603,fae906d7-06d1-4c08-8389-04693eca1288,17,6.942,2025-03-11 02:03:15
2b288fcc-31b1-4c56-98d0-f0d6fda3224b,4398be3b-b998-4794-9627-9a9cf4d4ac4d,3,2.409,2025-11-22 20:20:26
3b1f4aa1-9e14-4bad-a9c1-3b89c728d21b,07cdf5cb-7068-44e1-8577-065333194a71,12,5.007,2023-02-25 16:57:26
4663b5b9-1e04-4d92-af1a-d6b01e14d20c,da7e5522-694f-4aab-8c11-aea7ef42b8a9,1,0.887,2025-11-23 04:01:31
486c8507-c5a2-4155-b2bd-725ed2aae159,3d69c4dd-9587-4117-a07c-9fbd97d87e23,13,1.031,2025-07-30 22:17:23
0eb0c394-ff5b-49fc-9fdf-cd410ca7e44b,a227b4de-04f7-4a69-a16f-a6fe4cdd97b8,112,4.618,2025-11-09 04:27:28
49c95ca8-45c0-48ec-913b-7e15c6c08964,cd1f433e-f72f-488d-8b65-4163c2046972,11,6.886,2025-11-09 02:04:40
0e1fb539-e419-429b-9aa8-f61ffafd58e3,38d1758c-fb9b-4f35-bdc4-ff03d087219b,6,1.842,2025-10-27 17:53:17
0240ddb3-6b2d-4906-ba77-8f85e325407d,1de99a65-7a25-484e-8d39-e5e7e7091753,14,9.297,2025-05-05 15:31:49
14c54849-d400-4d51-b280-a5b22233a1a6,a141958a-4632-4c07-9a84-4965bc29afb5,8,3.382,2025-07-31 05:43:18
9657a423-bab8-4dd4-8584-a869b85b5c02,b8ffeb40-3a5c-4c98-bdc2-faabb4ec9068,9,4.89,2025-01-18 11:03:06
98be68e0-d9c4-42bc-bf8d-c0dc0a755347,e661daf4-d7ab-4b56-8a42-558c56d6cbcb,5,1.764,2025-06-15 09:21:02
780baaf5-da24-4042-9b3d-8766b764e993,44419b97-f41b-442b-89ee-e3451f6337ea,2,12.159,2025-11-17 22:35:43
28608b62-fda6-4de0-bc73-5e6976928bfb,134240a9-adbb-4af4-b245-ddba1e44c825,6,3.302,2024-11-14 09:15:36
da86943b-79ce-4fe6-825e-ee0a97af45bc,155c5297-7832-4148-b1c5-8405eae7bf4d,2,12.299,2025-10-11 12:03:14
5792e5a3-fa0d-4674-b05b-307d939bc6ee,9f6b3d2c-df18-49ac-9472-e06ed499ff01,4,5.781,2025-10-06 22:24:20
37f4d13b-184e-47b1-b6aa-7740cb3c1615,ce34a9b5-8535-48e5-90d9-dcd3a8b797d2,19,9.934,2024-09-03 01:56:25
4330ba8d-9121-4fe8-a570-24baa70af4e9,0bcd6b65-4e8d-4e37-b047-9d5ad81d0924,3,3.466,2023-09-24 11:49:58
e09f3b53-24d2-4b6c-95b3-b777efd622b1,20bfd744-cac0-4449-ab36-e617a98b136d,1,9.068,2025-09-06 08:20:42
130062a9-7a37-498a-b74b-5266f1dd7270,643dd6d2-89f0-403a-81a3-2db7a98eff10,2,5.147,2025-06-07 09:10:37
0608e8e8-dcb6-40b8-8db4-a9d2eaf41859,423c74d6-a230-42aa-b3bb-793ce15d10f3,28,0.675,2025-04-09 07:28:05
35993380-ef0e-4ca0-8396-51cd3126c8dd,ed7601ba-d7b4-4f3b-9eae-77d8d08f0d87,3,12.873,2025-01-14 00:51:00
44dd675a-8356-4c2a-ba9c-777412827b7a,6eed7b1a-e016-4fda-bbc3-3fa7f7ddf901,4,2.049,2025-10-04 16:50:39
a4e0cf7d-801b-4d45-902c-f5b5b8cd6992,fd693fb6-5768-44b6-9aa7-873ec07a2154,6,4.877,2025-07-26 04:14:51
7487120c-5e11-4e51-abc7-00f2b493a7b5,94979409-5001-431a-85f3-b0b43c24bd3b,150,29.408,2024-10-12 03:27:33
19b6ec1d-6886-4065-8ef7-0c9f5dd53995,bcd9293f-38d1-47f8-a19d-b75d1a53fdb6,10,16.529,2025-09-26 07:21:30
75b6b59b-a170-4880-be5e-60b03f2883d4,d7c6ee66-0b47-43de-9646-5fd41ac2da99,4,0.206,2025-08-18 12:28:00
c71ac5cd-c832-409d-bd08-1d99aa958149,460d6674-8176-4d4f-9f6a-aeee38de1a28,9,39.445,2024-04-28 15:16:53
5807a993-85f3-42ff-b819-8439fb689e78,d9c1d98a-a286-407f-a3d4-c4c8dec55763,1,4.835,2025-11-22 22:54:45
193402c8-4b14-4c35-a029-85e7d1cfd95f,e674390c-3047-41e9-9b21-2891debf551c,8,1.264,2025-11-02 01:28:08
2e2de7ff-88e2-4a3b-b028-675848913866,aef868ce-199c-4716-800b-2212959d51bb,6,1.275,2023-09-30 00:26:02
243fc4df-f22b-4395-88c6-782c77689742,272657e7-ee67-4a66-80de-4f160bd88fd7,2,6.391,2025-08-25 16:35:39
71197bdb-6316-4939-806e-4ace62434fd7,b59426a7-b5f7-4135-a25a-ffacaecd43d5,12,1.886,2025-09-15 06:33:39
3d4f7314-3f99-47d7-9196-e86304851148,c6347df7-52c7-40d3-8e29-1b4a2ee915f0,7,6.777,2025-03-27 01:14:25
95a0c072-21ca-41b1-9963-88d596f9369a,7c5a96d1-29fe-4e8a-b3dd-d66cc4db081f,57,2.892,2024-08-28 22:21:58
e1d3eb59-e4e3-44b4-9ab5-18dd8c3ef963,638e7dfe-bf62-4d26-93da-f3d89a5f0696,4,2.89,2025-11-04 09:05:55
329aa494-3e44-4e67-ba59-da9dc5eebd8a,db52a33c-9779-4dec-8174-af05175ac0f2,2,10.338,2025-06-29 04:04:33
3ef1f5f4-1278-47b6-b3ec-c364191087f7,f21c1d59-58b4-4fe6-b8d9-9c7d0e7360db,2,1.153,2025-09-01 10:06:00
f7ba7f97-cd0c-45e5-853a-1db8b08fdd5f,35dc8501-a917-440f-8641-16ce41908e76,29,4.608,2025-07-23 14:51:29
ed7e8f22-5395-49ca-96f6-bbfdf37e2690,e9f5d5a8-7d93-49b9-883f-92603274fd52,2,2.295,2024-08-23 20:53:48
18d870af-5fbd-4a5d-880b-1054335967ae,8bffe143-cbcc-4949-b65e-9c4fed1b3b84,7,4.659,2024-10-26 21:13:25
882fa4fe-6f31-4859-ac56-c146a4c92653,27e9b470-ca24-49cc-a6f8-3ca0d0dd1422,12,10.294,2025-09-20 16:55:49
2c447b7f-ee4b-48c7-b3e8-e07a51041667,9caf4989-0abc-4f84-9b9e-dc6e83bd4c94,2,0.828,2025-04-17 10:10:28
988753e2-7a5f-4d5d-9b6c-7305e85c1d41,ad02df49-d960-45bb-9d30-5179423fec27,9,5.51,2025-10-26 11:06:48
f58af62c-4e73-4a73-8488-22d433e434fa,66535b55-fec6-4916-bc69-4f06bf964512,2,1.399,2024-10-09 13:28:23
21d66ac1-5562-4795-b830-c0b91b9c75ab,292516bb-e1a6-41dc-be40-e31b60dd9d54,12,7.89,2025-11-22 16:06:44
c23c0843-39ca-41c5-baeb-064a73730f5e,bc0fd383-3381-40c5-928e-4df288f34d3f,3,0.639,2025-09-03 21:55:22
c5391e63-9972-44bc-a188-686f9599ebb9,fdfc4ec9-91f5-4477-9315-02f96e0ac03d,39,1.232,2025-11-20 05:13:49
cd45f881-130a-4bbb-b8c3-87a62a949925,dc047614-9927-4322-ae20-9704fe9c83eb,31,2.941,2024-02-22 10:58:43
8955f227-b8b3-4235-9387-5ccd1eb353b2,0f005298-3d63-4703-81dd-964818311421,23,3.365,2025-07-29 07:33:18
f85f6e60-0da0-4c73-bc6a-36ea0847b09d,88c0da8f-fd38-45b2-9e1e-2d49eab0a7a4,17,29.441,2025-08-14 11:48:49
69c782b8-a37a-42b4-881a-7356ed7ee1bd,da897ada-96b9-4c30-8957-b1d627ddb56c,7,6.124,2025-07-14 22:59:59
2600388b-03e8-4e35-8f63-d8871ed06507,6bd5e0dc-a941-4b0c-a222-a0d60928cd8c,5,5.135,2025-03-21 18:49:00
0f4b916b-79fc-4c1d-8270-450f7d46eca6,06020b94-a721-4bbb-b2bf-a8f0aace0cec,2,10.876,2025-11-18 17:09:23
041b9d6d-5816-4a3d-a8ca-64df8928a90a,b5cd30bf-4ef7-4413-86b1-38ffc58b100f,3,1.696,2023-02-09 20:49:57
7a9ecc31-d5c4-4013-a750-b0c105e10e58,74e3e8b0-5210-4408-84dc-c4060e820f7a,8,1.632,2025-08-14 19:47:59
e0c1dd5c-e751-455d-9267-709975738395,048ad457-7849-496a-9a5b-783ba82074fc,23,0.416,2025-10-01 09:21:48
593c2c70-e10c-4452-b3c9-99b0ca77347e,0bb73280-bc54-475e-bd08-955f9685e77e,2,1.878,2024-07-02 17:32:30
8b04db07-c7b5-4479-8cac-9da7eb80215d,9e431bf2-e423-47ea-8d77-90e20ba828db,6,0.912,2025-07-04 16:46:01
75a5eedb-1bc7-4027-8b8c-430ba1c31bf5,f92f419f-c5e1-4131-b465-ffd21f356503,9,0.784,2024-12-13 15:16:05
c961ac42-bccc-4550-a251-7d4dec0f7b28,7a460164-9731-425b-a90e-c67368f5c12e,5,11.315,2025-06-23 16:55:18
ac2df4ea-7c93-45f4-8bb5-b33125811c13,f689561b-16a8-40ea-b9eb-35bcb6379abf,38,50.201,2025-11-12 13:43:03
6298a422-9b36-4616-9281-a03a5cf53077,e56302cb-227b-41af-9189-5fdcd286155c,12,10.769,2025-10-04 15:07:31
c81c1b76-b18a-4cbd-a3ad-45d0afc2c62f,99be1b96-f382-46a2-adf1-ffbf9dbecccb,5,17.959,2025-10-21 16:26:37
afef4efb-682e-4a11-a483-357211eb04a8,607017db-4746-4eb6-8a3f-6e6965951bc3,20,3.44,2025-03-04 02:09:12
d5096496-6834-4dae-8b8d-7446e8d23d94,5515ffbf-d3ca-4a04-b31a-d63d1732e020,15,0.42,2025-09-16 21:57:47
963db73d-aa77-44a3-84ca-30bb55fc345b,6c0cb6eb-00d8-459b-866c-6993b86721e3,11,1.873,2025-10-06 19:27:06
4dcd2d31-cc31-4f84-a2ad-0bb5f9b00228,1cbfa08c-2445-4c49-a53c-24b0ae7ace02,1,1.429,2025-09-24 08:54:24
fc9a88ed-b595-440c-a9f5-aa0d74e3ae8f,83f7aa76-ef54-40d7-a55c-5761beb67b7d,6,1.916,2024-09-12 15:28:28
053a7836-1bdf-4d28-8877-38754330fd4d,90c13761-65b6-40c3-94b3-f5c994e71277,1,11.825,2025-05-14 21:19:34
9f89db38-d66e-4324-8659-bdba1962f23c,27b822a0-080b-4fc7-9157-efb33490d565,9,7.01,2025-03-02 15:14:48
678caa90-7996-4fef-b678-24e68edf68e0,4827eb22-23a1-438e-b32a-054b096a6d39,3,3.317,2025-11-04 21:02:43
d5401c44-790a-48e2-8f8b-f2dcc6b67d9a,e10b92ec-f37d-4682-ae0e-3aa698decdcd,10,10.951,2025-08-07 15:30:57
29dd5165-b79a-46d1-baec-46d95c70837c,be6528cd-3e67-408a-9e39-f3aea0a5958b,35,11.884,2025-11-22 20:00:52
cc15efbf-0e6f-44c1-90dc-860a8b109d92,bd9bea4b-1cb2-4513-af64-7ac7a691c751,2,1.872,2024-10-28 15:11:59
5a5146be-3b7a-4df4-9f6d-788bbff5a328,2cb92950-da73-4bbc-bf6b-2f7943c16a63,9,4.187,2024-10-31 23:50:46
0931632f-4216-483f-8669-04a3f06bbe88,96280aec-94ab-4678-9e04-71d095f64bcf,10,1.771,2025-05-07 16:09:48
27b77ac8-ba15-4182-8d17-31481aa413f9,a7d1d431-8d45-453d-9547-5785ad45b8c2,16,5.219,2025-07-20 07:59:38
6f74f72c-e5be-48eb-b5b3-fff276841e98,8b51da16-aaaa-4a45-8084-f88e0d2358d0,11,2.583,2025-09-26 18:47:52
fd5503c3-b8d1-4feb-bf3b-e9a392da3eab,8ab79bd4-65ed-48e1-b3e0-0976434dd426,2,38.097,2023-12-28 11:02:28
6b29093c-a05b-4c55-9716-6304c26e6ba1,ee945bb5-85e8-4941-83ef-7293bf5e55c4,18,2.881,2025-02-15 04:39:32
37024935-bf3c-4791-9c0e-aa0b5d530b67,5033c5e2-71cf-4064-ab54-cb717f325a0e,23,7.873,2025-09-13 05:16:13
e14a13af-6c4a-4bb2-9a3a-c4dbee093d53,00e3932f-10ac-456b-bf94-6f3ef67a392b,8,4.362,2025-07-13 11:03:24
de0c9444-228a-4cbe-beb4-f3bc32c5bedb,4e5fe397-7998-4cfa-97e8-637cff7b9010,3,5.168,2024-03-10 18:58:14
3e17e66d-2e69-4111-a237-2f485d81620d,4ebd9ef4-f77d-4048-8d8d-7894a5226e33,10,10.603,2025-03-27 10:56:30
97afd2c1-a4bd-4d1c-9016-32fed080a30a,fbf93fac-d4df-402e-b3bb-0d2938804f51,15,3.953,2025-05-16 11:36:24
47ce3ec9-b97b-4843-86d8-8c727cc67eef,eff819d8-231f-43bf-ae21-f10a2ce507a1,13,4.898,2023-10-28 18:03:58
b5edd827-2877-4ae2-9901-a74a9b940c3a,a15a618c-8c80-4b5c-a265-dc7cae65c2ef,1,6.613,2024-07-08 14:16:48
626c2d6f-19aa-42ad-b61f-8d756707d566,436b6c58-bb20-4aeb-983d-97b6c2148197,17,1.38,2025-01-27 21:30:33
0616b6c4-998b-4a78-9b19-f3084c890404,340b1355-8fa7-417d-89c1-560150b2d6a6,9,23.98,2025-10-11 03:29:12
cf31f6f7-447d-4642-83a3-8604ec980f70,f3ba2a7d-314a-493a-9249-9929ebce9286,5,2.236,2024-10-12 17:15:05
84d503c6-fdd6-4e70-b70e-f4b8551ef41f,cf50edb9-500c-4569-816e-cbc557c2bc4b,5,0.762,2025-11-07 21:47:24
7ed583c7-1b9c-42b1-844d-d33e559d651b,a8aa4e2f-3c60-4281-a485-60fe1e8d336e,38,2.487,2025-11-11 02:30:30
0b51703d-3d6a-43ee-a3be-1e2ef507c907,d298b4eb-189f-4d12-80f7-32b28e437a3a,8,1.523,2025-04-11 18:30:39
30ec5ddb-3945-4f8f-b5ab-e87317810547,1e6607d2-4ecf-4df2-8dfa-aaa0cf161817,4,2.132,2025-02-26 12:25:29
a934c5e4-2130-4471-a778-9cfe9318829a,de2b7d5c-d4a9-4a9b-b497-80a76c8e793a,10,2.089,2025-04-12 09:45:24
77efc430-c4e4-4b4b-9a08-96040de4f20e,b415dd35-dccb-477b-a3dc-60c243671839,33,1.608,2025-03-08 02:21:55
7f62980a-baeb-426f-81ac-67d00ae8bead,bcd10c32-4037-4277-8271-aa6ffb79dd52,3,1.884,2025-11-08 06:17:48
d6cb0ec3-0fa3-406d-920a-5ebb84d6c5c6,d8a04ded-ebbe-4662-9dd7-c26944a68cec,25,15.359,2025-11-06 06:49:35
0a825152-c4f0-4407-8247-de1860a9ba6e,9377ffae-0f2e-4f1a-b7a1-b28a5e795f80,4,4.268,2025-06-28 02:57:43
57aaab0e-afe8-4ae5-a7bf-08b06402ba1d,92bd2370-b818-4485-a1a6-341c0c361077,2,3.495,2025-09-01 11:34:37
08360f6b-8a01-4d73-8ab7-e12f76382730,b415dd35-dccb-477b-a3dc-60c243671839,4,2.158,2024-04-06 12:48:36
fc6f915b-2093-4983-b5e7-ced1a1d347a2,aa838ca0-91a7-4d82-a02d-5bbf02d4a20c,3,3.59,2024-11-12 21:58:01
9dd29acd-8410-4674-b762-21a4b5e11d42,72fce299-39c7-4a3e-bdc9-8240cc7bafbb,1,9.045,2024-03-25 10:29:32
1ebeec78-5d4f-44b4-9e2d-fc0cf260f3d4,85953020-4c62-4507-89d9-2333337e9858,8,1.329,2025-10-24 10:01:59
59dba5e8-ed43-4637-83d8-976ffc5db33b,2da2e130-9627-4268-a11d-645480ea56d2,10,1.695,2025-10-29 20:08:30
0e2be01c-e4bd-4cc3-aea7-4601a2ab0b2e,2f0c90ad-0926-4845-9491-a99bea06071e,19,1.843,2024-02-18 22:31:00
313ef2df-332e-409b-b900-4db77474139f,83d20af0-fa23-4fab-8fd4-be14dff6633f,16,65.242,2025-04-14 09:58:09
493538d1-7a3e-4000-aca5-4972e6846308,ebe831d7-8061-4ac3-9ebd-1e4d82b446a1,6,3.442,2025-11-22 06:37:33
923f3fba-07a1-496f-8c1f-143faf93de9c,e212c054-d26f-43f3-95b7-9c1ea275574d,12,46.101,2025-11-15 14:21:39
4ca3e726-11ea-4cb5-8873-eafd39b65718,88475a9c-5700-4bd2-9f0f-637f057dba11,2,0.737,2024-12-08 10:40:46
075efe53-a9c5-4807-9f68-611f8b3b5e29,062210d0-69fd-4ad2-8217-238b4d65af65,9,6.668,2025-11-08 22:55:06
47ff78f5-65f9-4c97-81be-f4f531f2c8eb,7c085245-cb88-4325-9232-f64a1268aff8,16,6.441,2025-11-14 06:12:34
d39b1b6d-9bed-4f28-ad2c-77e89209946e,fc5275af-74d3-4d99-8f9d-dca73f096cf1,3,2.564,2025-11-06 15:13:50
1c63e1a0-cdd5-4f6c-9d74-629ced8b4ee7,95f168c1-595f-4e97-b17f-331719b97002,24,7.281,2025-01-28 02:43:23
5b39898a-46b5-4ff2-aff9-bfe6fbf0a1f1,c1704056-60df-4e73-aca6-7b3efc7c4422,13,0.765,2025-11-19 20:01:21
d41cf7b6-3503-4ebe-b473-28560709e735,db0dc3f0-1909-438b-8947-3d29417e96ce,3,1.353,2023-09-24 09:28:43
a2e6f906-7a5c-4993-90cc-fdb49a8c47ed,660a0a3d-9263-46e5-b9ab-402c0d7f7126,12,1.514,2025-06-01 00:37:45
c3e42e2f-319b-48de-842e-0c583648e2b9,bfb3c49e-f619-437e-9a8a-d6df8f29a409,3,11.065,2025-05-16 06:33:18
39ed43a8-4c4f-49f4-af9b-50b542d60f15,33922441-c24a-485a-8d8e-f7500d597ff8,2,5.852,2025-11-09 19:31:56
ec9ddfda-9a5e-49ac-bb37-3a27027038b2,540c5f82-1270-4e4b-91c2-27fb9fdc1db4,1,6.662,2025-04-28 00:37:01
97e4532b-466f-4de9-82a3-f64d4583f046,523c4dc8-31e6-4670-a654-bd5dec1af952,4,58.2,2024-04-20 17:29:56
79f6a416-cb11-4c58-8eca-28f62296ed64,05eabefc-86bd-499b-9dc8-e748798dfe2b,4,3.174,2025-10-25 21:33:05
a567e802-a90f-46c0-9df7-f01a1ee26cc6,5190bfea-c3cd-4851-bc91-066e42b7f4cc,6,1.662,2025-03-04 12:43:06
d5d2ec65-27c6-4b74-b4c3-5fab4d935292,b8c9cc0a-0a7e-456a-9a51-cce749f9314a,1,6.483,2025-11-01 09:41:38
23f4556b-e26b-4799-a334-5d3f7029cc44,ab613be2-ddac-4538-8e39-671176af4a17,3,10.597,2025-04-01 11:38:47
30bb9d9f-a9ac-49a9-9ffa-5085745daece,bd02c3d4-ca29-4996-ad41-dc372f2938c3,2,8.192,2024-08-17 19:27:03
13d9ef98-47b7-4b4d-bb90-296a45acef8e,cf7d1d4f-b18a-49e1-a9fd-3cc06d39372a,7,17.006,2025-07-10 14:24:39
2952a1d1-5d85-430c-94c5-12b6813024ed,e3ef3a52-d2c4-405e-b68c-cbed85cb4601,14,5.372,2024-05-14 21:55:30
1e3d50c5-28dc-472e-a284-bacc316dfd70,3887765f-6547-426c-9293-9f0ca698f204,3,1.225,2025-11-20 08:29:44
09c77634-55ef-44f0-a3bf-929696ac53d8,a8384532-72c9-4a80-a4b6-6e0c819ab130,3,5.695,2025-08-07 12:21:16
6c7f0800-540e-4534-9cf2-698aa583c54d,1e0c63cb-9094-43da-81f9-3b3ca2a0a48e,4,50.263,2024-06-21 00:43:11
7a413f5c-3f99-4d9a-ab13-cff39d58d9c5,5d7108c8-5703-4aa7-b317-dd2204e1cc43,17,1.924,2024-02-10 02:11:30
37c9a116-cadb-4182-bd81-d9112498f6e1,737fbf1b-9b3f-4cf5-b2fb-03e5d1d1eb78,1,0.88,2025-07-13 08:08:54
9e253066-1445-4e68-b5e8-b719bfbe16e7,3c072b30-c855-48a7-a2b9-d9a4f93e716b,1,2.798,2025-08-01 19:07:23
32359c0f-726e-45bc-a88c-a33576510fae,10db702f-c7f2-438f-acc7-dc6256bc7a86,1,34.22,2025-10-13 03:23:53
30f52a17-b6d0-4cb8-be80-70e6132a8f6d,8167c58d-a03c-4606-9126-6e6c253b4d6a,14,2.597,2024-07-26 04:58:32
89ca5ac2-b9d2-427e-a962-cc627d7b49c0,0f8203d5-888c-4251-bc5e-8aca473c259a,8,13.077,2022-09-12 18:14:38
f4f29070-3bcb-4e1b-a8b0-256fdfddf878,d40e39cc-99b6-47b6-9aac-b4e2af7ba7d1,22,4.868,2024-11-25 09:18:20
0b2bcbde-1a9c-424c-acfa-c7d4c18e4ead,d901cba9-a9b8-4c82-bf06-25499929873b,9,0.796,2025-11-21 16:39:05
13dd4022-d8cc-4451-8a5f-86e4d9dcb495,a1b58b1a-73f4-44dc-93e4-42d421e284f4,4,1.565,2024-08-04 07:42:17
5c8266d8-875d-4ebd-9ae1-2a853149f5d1,d03c85e3-2019-4ec9-8fce-719589de9a3d,7,2.642,2025-05-24 09:15:16
f06e5bf6-e600-4436-a4dd-0aa30adeecb6,273c34c1-5aea-410d-8f74-401cc43b9c25,4,50.854,2025-11-07 02:07:46
d2025080-8f42-41c1-811e-70e2db959e17,8cb8d50e-dfd0-4193-813a-aca86b7d0d12,11,2.802,2025-09-06 08:27:29
cfe2c165-a45c-4fb2-b636-a1bcbdc16e10,1d968f5e-ebbc-4347-a221-76196f061bdf,11,43.132,2023-06-13 23:00:23
a2d35d23-3b82-4a9f-b08d-33086f1a964c,1b2f180e-dd5e-467c-9f91-bce8604c8de9,39,92.132,2024-09-08 10:41:30
bba47296-eff3-42d7-8436-6f055410a7b5,3006205a-b45f-419c-b1d9-c50c46bd42f7,3,11.083,2025-02-23 16:38:41
271c1ca0-e776-4ef7-b0ba-b8ac4e884a88,45eae378-68dd-4abb-8a90-6150874b30ac,7,4.158,2025-03-09 04:09:00
f81f53e4-17ae-4216-896a-b2da1b9aeca4,64f28b6b-df38-484a-bb92-7282668ccf46,20,4.434,2023-06-03 20:32:59
4293f630-3ba5-4104-943e-ba76e1e400a9,36d2c593-bcb1-4c85-a08e-f960415e7e3d,10,1.315,2024-06-22 07:10:26
87aa4dd4-9216-4d02-9e7c-6f17a034a2b1,29824147-ead2-4898-9b74-001fbcb55384,6,2.897,2024-12-11 02:21:48
27a9af86-7bce-4846-a888-5de0bf0e00c1,18ad3d3d-b920-4097-bf2d-c47a37ea1ab5,1,8.5,2025-11-01 05:01:17
9c7a26c0-c642-402a-901a-d981c3d7b8f7,dea3a55d-6860-430f-9baf-b83a11aba7e2,2,4.581,2025-02-24 08:37:46
ec3cb056-52db-4ef1-ac71-89051260b3e8,310df0aa-a42f-466c-bd45-48cb58b410d0,6,6.767,2025-11-04 19:28:21
8c53e70f-2944-49a6-b2d1-e00f116f6be9,84e5b60e-e871-48a7-83e5-8f52cb4d1ff3,5,0.591,2025-10-18 01:13:20
52d8e092-5d4d-4697-8673-1274194f483a,311057d9-26f3-4d52-baab-f0870bd12195,5,9.802,2025-02-10 04:53:38
